#{"t_start": 1782755385.5880058, "env_id": "LunarLander-v3"}
r,l,t
-245.426193,95,71.089065
-283.516153,111,71.180321
-128.627924,78,71.250791
-187.072758,100,71.355998
-326.67358,64,71.430498
-183.813086,79,71.515597
-76.156326,69,71.567452
-128.677958,104,71.641893
-337.340935,97,71.725403
-90.618017,68,71.782751
-387.518243,110,71.862893
23.532153,76,71.952511
-124.623064,81,72.047836
-94.11839,115,72.172009
-357.679636,97,72.238609
-148.019952,74,72.290389
-164.335488,77,72.340688
-112.050559,68,72.386442
-208.365125,70,72.922937
-307.61384,101,73.037256
-146.450198,95,73.125542
-165.657219,76,73.186431
-225.81869,102,73.256104
-270.421593,92,73.325981
-287.36668,99,73.417278
-53.451396,68,73.474941
-124.67532,77,73.552804
-107.228046,96,73.646955
-95.068976,86,73.742178
-125.766364,77,73.804221
-152.587768,102,73.875164
-86.696628,96,73.942564
-223.578101,111,74.017578
-331.095344,148,74.114301
-81.531736,105,74.206592
-92.588879,70,74.29421
-526.017125,113,74.4223
-152.594485,68,74.504063
-313.153296,94,74.61422
-195.938542,76,74.696229
-267.762873,116,74.833433
-49.183623,75,74.919698
-136.134913,97,75.023017
-92.903695,90,75.114141
-235.003502,74,75.203073
-116.724748,89,75.29521
-302.996747,107,75.402361
-110.040405,90,75.476377
-126.463897,138,75.572241
-234.229904,91,75.635242
-196.945823,112,75.741785
-244.149375,84,75.828948
-253.129374,92,75.898929
-125.277712,79,75.951211
23.163224,117,76.03319
-94.14432,89,76.13745
-190.243647,92,76.240593
-255.165546,68,76.305684
-85.275564,116,76.416102
-189.35141,79,76.502425
-192.414965,82,76.6035
-229.317162,96,76.677499
-194.692466,86,76.736955
-24.930827,133,76.845042
-384.212539,96,76.913551
-273.908326,120,77.004627
-152.845469,124,77.152008
-74.875704,101,77.251233
-47.230349,111,77.326351
-270.821526,97,77.390276
-119.175161,63,77.432873
-424.49709,89,77.492723
-529.72282,96,77.564274
-104.741225,104,77.67319
-95.296692,90,77.781836
-59.922087,87,77.888022
-215.921359,81,77.983733
-147.729722,90,78.081778
-186.176053,92,78.174781
-335.814115,123,78.262981
-141.193935,59,78.312988
-176.567666,82,78.406763
-156.002896,118,78.52524
-291.81514,120,78.614587
-228.252914,132,78.74907
-161.792411,118,78.896571
-183.080749,102,78.972646
-55.499943,87,79.033104
-268.291467,88,79.092887
-193.378665,96,79.156338
-51.937394,101,79.217266
-7.980108,77,79.270552
-90.630601,68,79.318449
-138.106591,111,79.412642
-355.895686,90,79.494222
4.266409,85,79.553479
-192.484032,98,79.623483
-93.480633,66,79.667662
-299.076465,98,79.743412
-219.711299,128,79.832549
-312.895327,126,79.918634
-171.381896,68,79.993685
-288.045913,124,80.07875
-15.753089,93,80.185727
-39.506736,120,80.31586
-338.999057,84,80.41647
-41.109882,127,80.571144
-98.194063,122,80.683852
-110.17337,65,80.738294
-202.629124,135,80.834815
-161.203289,104,80.950701
-142.044059,76,81.018678
-165.437865,70,81.079666
-177.331419,119,81.207563
-420.631616,108,81.299956
-211.015168,78,81.352549
-339.603512,107,81.428822
-227.421451,96,81.503714
-130.024529,64,81.559202
-396.594363,119,81.66537
-112.384103,109,81.740317
-121.721947,111,82.586957
-227.831258,116,82.7097
-196.721624,92,82.815894
-226.675132,122,82.932282
-216.979092,118,83.017724
-241.52976,117,83.132233
-87.677321,151,83.236354
-38.662865,110,83.311436
-242.548361,82,83.37061
-272.370379,95,83.443125
-88.964782,128,83.567059
-245.688075,73,83.618498
-286.265015,79,83.6738
-473.343493,72,83.721729
-207.762396,77,83.773031
-337.815708,100,83.85412
-116.317136,80,83.959469
-100.109055,89,84.051851
-33.296626,66,84.137017
-272.705454,104,84.251158
-117.645429,104,84.363491
-239.866392,113,84.44254
-170.178464,123,84.584491
-237.771186,83,84.68118
-145.007391,145,84.792496
-349.416183,89,84.878081
-234.798748,107,84.951136
-194.502949,95,85.013646
-154.743425,87,85.074139
-208.103194,114,85.154362
-61.931755,109,85.270973
-85.810387,73,85.354443
-12.157094,105,85.459142
-155.27621,65,85.533191
-332.655976,108,85.662732
-308.839385,99,85.781382
-69.411275,85,85.866865
-417.566153,105,85.957973
-114.489899,82,86.055728
-274.460127,95,86.156046
-253.921784,96,86.261343
-79.356226,114,86.347283
-69.51195,115,86.428417
-234.039608,86,86.490078
-110.739354,77,86.543828
-267.744535,109,86.622147
-307.075413,98,86.694168
-271.913492,85,86.789448
-325.625659,96,86.868102
-104.051062,105,86.941915
-436.780138,92,87.007038
-200.485353,101,87.121765
-318.946664,122,87.21901
-261.369319,100,87.29154
-250.95752,70,87.344975
-4.869603,87,87.417334
-81.288377,79,87.508203
-77.688395,104,87.579718
-177.780559,73,87.626405
-105.045373,85,87.704641
-135.173527,69,87.776676
-180.886064,68,87.831515
-91.63065,104,87.900419
-217.243722,78,87.975923
-145.769893,95,88.045927
-132.051184,95,88.115019
-39.82556,83,88.185277
-146.407698,76,88.253729
-169.452852,123,88.348084
-330.193371,87,88.442102
-33.519274,67,88.492987
-130.583983,71,88.565285
-129.330294,109,88.653913
-169.974072,102,88.742696
-292.490495,88,88.834918
-7.447532,110,88.968257
-75.141449,98,89.086328
-85.15965,62,89.148623
-358.471582,104,89.219584
-354.735602,137,89.312484
-456.069843,88,89.373842
