#{"t_start": 1782756530.1495225, "env_id": "LunarLander-v3"}
r,l,t
-318.256836,85,74.516988
-217.380854,84,74.581526
-335.990472,91,74.646563
-332.626956,81,74.703923
-467.212566,103,74.784076
-147.948555,76,74.861741
23.730034,114,74.942614
-106.185349,103,75.012397
-54.505731,62,75.051398
-297.212632,97,75.164704
-132.050816,74,75.22883
-213.364496,93,75.293553
-198.124185,95,75.362524
-330.691992,91,75.426701
-137.875094,85,75.484412
-23.923013,74,75.535546
-100.691035,70,75.585109
-117.799873,95,75.653237
-340.648047,94,75.717115
-68.272593,89,75.780902
-132.304879,75,75.852852
-283.613781,88,75.952934
-64.75055,94,76.019789
-333.939171,73,76.070207
-254.623523,135,76.159127
-403.207787,135,76.251233
18.840684,80,76.335067
-286.786421,89,76.445193
-182.782992,77,76.535964
-72.5878,70,76.627079
-147.83759,57,76.682667
-465.4513,85,76.738811
-115.236394,135,76.828263
-64.84066,103,76.896022
-143.851914,69,76.964068
-212.482652,95,77.045226
16.757735,94,77.111717
-213.669595,107,77.236355
-57.837264,75,77.312335
-251.432044,89,77.388456
-65.715919,70,77.468895
-181.589218,129,77.57039
-413.435085,82,77.628336
-148.409327,95,77.692836
-187.691835,88,77.788001
-253.197425,135,77.92281
-331.063055,104,78.001507
-139.790684,89,78.064714
-112.022482,109,78.190125
-20.17928,98,78.304472
-64.453978,75,78.384028
-295.39346,85,78.469022
-241.511359,86,78.550135
-118.145073,98,78.63925
-182.81954,72,78.692549
22.315137,147,78.822312
-182.888434,81,78.883527
-78.661475,73,78.934037
-212.187469,89,78.995261
-132.036675,81,79.042121
-290.114651,92,79.098437
-237.292847,57,79.139183
-161.845493,88,79.22129
-14.181818,113,79.305692
-202.567016,68,79.351536
-28.350395,100,79.416463
-78.91717,72,79.465829
-122.224189,98,79.535919
-296.333622,73,79.616278
-74.431672,66,79.673621
-154.166639,99,79.74379
-298.492519,108,79.812199
44.457331,108,79.930009
-164.197469,94,80.04023
-240.411207,88,80.134089
-223.235875,109,80.263667
-79.528656,107,80.388874
-279.883272,88,80.479149
-236.82409,67,80.55075
-157.716331,81,80.645967
-283.034475,86,80.748492
-187.859657,60,80.820703
-267.523646,76,80.896319
-148.678121,128,81.051183
-63.383355,94,81.132108
-139.889706,73,81.193508
-113.133921,127,81.282783
-76.150915,116,81.367715
-136.447866,80,81.434808
-89.480134,71,81.485386
-170.687257,106,81.562908
-175.635926,81,81.619558
-293.809195,99,81.69035
-110.35062,101,81.760787
-157.865076,116,82.261227
-346.89989,122,82.341951
-105.680136,86,82.419241
-247.468263,83,82.519261
42.366369,80,82.616953
-95.972147,104,82.733092
-297.213137,93,82.836955
-187.465439,82,82.91522
-227.301451,74,82.968953
-155.072708,96,83.042457
-311.975872,134,83.156926
-71.019276,76,83.249962
-267.10142,125,83.400072
-290.439741,143,83.577532
-55.801593,77,83.672701
-254.413717,80,83.737906
-172.818147,76,83.789639
-114.311512,89,83.847502
-86.294322,110,83.921604
-102.270886,99,83.989956
-239.504913,90,84.075013
-161.34526,67,84.154598
-107.112874,101,84.269753
-95.690666,73,84.355079
-274.002956,92,84.467281
-135.778672,77,84.541093
-124.968031,86,84.619292
-166.226473,128,84.737126
-304.359156,128,84.853639
-335.439033,85,84.954141
-261.900539,100,85.039369
-95.861529,89,85.111883
-230.99949,120,85.224969
-66.188136,81,85.284381
