#{"t_start": 1782797130.064722, "env_id": "LunarLander-v3"}
r,l,t
-167.546382,104,75.233594
-28.896877,74,75.296875
-122.112247,88,75.360104
-146.816249,95,75.439213
-42.11952,99,75.502554
-161.022219,87,75.576212
-128.591513,88,75.645029
-107.028847,96,75.708165
-88.294409,63,75.7557
-180.886325,114,75.850546
-68.736315,73,75.898153
-101.178865,81,75.961321
-120.217403,110,76.040373
-104.298447,98,76.119434
-121.556013,83,76.182676
-353.828628,143,76.2937
-79.394327,128,76.388576
-132.436552,110,76.478904
-70.723036,120,76.562658
-261.157119,120,76.657859
-143.971761,112,76.736839
-107.689069,76,76.800088
-89.699341,81,76.847548
-95.07444,72,76.911471
-150.402538,93,76.979862
-87.909186,134,77.085294
-123.150208,99,77.164368
-94.793892,80,77.211754
-80.650853,111,77.306604
-165.985735,113,77.385725
-88.039847,112,77.480609
-133.601661,95,77.543878
-116.574648,68,77.607125
-140.616618,95,77.681038
-80.498599,94,77.74943
-101.283595,88,77.81266
-79.628934,92,77.881191
-48.552599,64,77.923782
-114.516221,93,78.002843
-62.781007,89,78.066139
-112.273726,131,78.160885
-129.041448,78,78.224093
-82.346207,144,78.334779
-76.96768,142,78.445773
-88.940428,88,78.509007
7.827245,94,78.583482
-99.576174,107,78.651296
-80.050896,108,78.746428
-54.845319,129,78.841346
-87.463211,85,78.904588
-88.508894,87,78.968139
-43.668033,87,79.031768
-78.001587,91,79.110754
-86.08908,86,79.173997
-117.035508,104,79.252972
-125.825192,88,79.316539
-90.998726,90,79.38542
-80.231248,75,79.443017
-85.631457,90,79.506274
-92.780077,108,79.585788
-120.367334,60,79.632988
-102.839608,89,79.696224
-101.550569,118,79.79112
-89.51971,80,79.854279
-71.485573,126,79.949646
-91.125085,81,80.012871
-52.477593,107,80.091968
-210.370368,117,80.187703
-108.861178,119,80.281873
-135.12749,75,80.329339
-73.530747,75,80.392642
-105.809743,108,80.471674
-123.069768,97,80.551069
-68.611149,103,80.614434
-58.346653,78,80.677673
-80.286505,103,82.354405
-74.902545,81,82.418539
-100.109143,115,82.513527
-98.628748,102,82.592753
-102.799287,97,82.656478
-129.243658,100,82.735551
-77.893991,90,82.799056
-94.451318,120,82.8956
-98.716961,59,82.941873
-129.273624,75,83.005407
-88.082772,94,83.068677
